order_status,review_score,order_item_id,price,freight_value,faixa_preco
delivered,5,2,27.0,21.49,Baixo
delivered,5,3,27.0,21.49,Baixo
delivered,4,1,299.99,19.99,Alto
delivered,5,1,649.9,76.92,Alto
delivered,4,1,26.4,12.79,Baixo
delivered,4,2,26.4,12.79,Baixo
delivered,5,1,4.4,1.68,Baixo
delivered,5,2,4.4,1.68,Baixo
delivered,5,3,4.4,1.68,Baixo
delivered,5,4,45.9,69.81,Baixo
delivered,5,5,4.4,1.68,Baixo
processing,1,1,70.0,9.74,Medio
delivered,5,1,209.99,25.82,Alto
delivered,5,1,99.49,23.2,Medio
delivered,4,1,79.9,13.58,Medio
delivered,1,1,205.0,26.27,Alto
delivered,3,1,89.9,21.08,Medio
delivered,4,1,44.0,7.57,Baixo
delivered,5,1,95.2,4.33,Medio
delivered,5,2,95.2,4.33,Medio
delivered,5,3,95.2,4.33,Medio
delivered,5,4,95.2,4.33,Medio
delivered,5,5,95.2,4.33,Medio
delivered,5,6,95.2,4.33,Medio
delivered,5,1,14.9,22.06,Baixo
delivered,4,1,139.9,29.38,Alto
delivered,5,1,15.0,8.29,Baixo
delivered,3,1,109.9,25.61,Medio
delivered,5,1,190.83,16.09,Alto
delivered,5,1,200.99,20.65,Alto
delivered,5,1,169.99,51.48,Alto
delivered,5,1,34.9,13.47,Baixo
delivered,5,1,199.0,35.15,Alto
delivered,5,1,55.9,16.15,Medio
delivered,4,1,75.0,17.78,Medio
delivered,5,1,14.9,7.87,Baixo
delivered,5,1,69.9,23.07,Medio
delivered,5,2,69.9,23.07,Medio
delivered,5,1,44.9,17.92,Baixo
delivered,5,1,56.0,15.14,Medio
delivered,5,1,45.9,8.72,Baixo
delivered,4,1,43.9,18.41,Baixo
delivered,5,1,24.99,14.1,Baixo
delivered,4,1,89.9,12.76,Medio
delivered,5,1,19.9,15.1,Baixo
delivered,5,1,164.33,21.6,Alto
delivered,4,1,5.9,7.78,Baixo
delivered,4,1,50.0,19.04,Medio
delivered,1,1,15.9,7.78,Baixo
delivered,5,1,179.0,25.12,Alto
delivered,4,1,116.99,16.26,Alto
delivered,5,1,73.0,14.68,Medio
delivered,5,1,46.0,10.96,Baixo
delivered,5,1,29.9,8.11,Baixo
delivered,1,1,109.9,25.32,Medio
delivered,3,1,95.0,11.87,Medio
delivered,5,1,229.99,22.1,Alto
delivered,5,1,44.9,35.67,Baixo
delivered,5,1,389.0,20.6,Alto
delivered,4,1,29.99,8.4,Baixo
delivered,4,1,134.9,29.34,Alto
delivered,5,1,79.9,14.87,Medio
delivered,4,1,24.0,7.43,Baixo
delivered,5,1,49.99,17.6,Medio
delivered,5,1,89.8,15.38,Medio
delivered,5,1,48.9,15.23,Baixo
invoiced,1,1,125.5,16.64,Alto
delivered,5,1,18.9,12.48,Baixo
delivered,5,1,189.9,27.65,Alto
delivered,5,1,64.99,13.57,Medio
delivered,5,2,64.99,13.57,Medio
delivered,5,1,69.9,11.99,Medio
delivered,4,1,79.9,17.27,Medio
delivered,5,1,27.9,15.1,Baixo
delivered,5,1,99.9,0.0,Medio
delivered,5,1,99.99,11.23,Medio
delivered,4,1,45.0,8.48,Baixo
delivered,1,1,64.99,18.56,Medio
delivered,1,2,64.99,18.56,Medio
delivered,1,1,13.7,7.78,Baixo
delivered,3,1,1599.0,29.07,Alto
delivered,5,1,51.6,19.33,Medio
delivered,5,2,51.6,19.33,Medio
delivered,4,1,15.9,15.23,Baixo
delivered,4,1,215.94,26.54,Alto
delivered,5,1,24.87,20.8,Baixo
delivered,5,1,10.99,15.1,Baixo
delivered,5,1,34.9,9.34,Baixo
delivered,5,1,230.0,28.56,Alto
delivered,1,1,95.72,22.6,Medio
delivered,5,1,38.4,13.61,Baixo
delivered,5,1,49.0,7.39,Baixo
delivered,5,1,16.97,7.39,Baixo
delivered,5,1,159.0,22.41,Alto
delivered,5,1,36.9,13.71,Baixo
delivered,5,1,91.0,14.22,Medio
delivered,1,1,41.99,15.61,Baixo
delivered,1,2,48.99,15.6,Baixo
delivered,5,1,49.0,18.23,Baixo
delivered,1,1,104.9,17.47,Medio
delivered,5,1,85.0,36.69,Medio
delivered,5,1,103.8,17.98,Medio
delivered,5,1,47.19,11.15,Baixo
delivered,5,1,47.99,16.11,Baixo
delivered,3,1,99.9,43.11,Medio
delivered,5,1,190.0,36.56,Alto
delivered,5,1,159.9,27.44,Alto
delivered,5,1,44.9,7.78,Baixo
delivered,5,1,16.55,7.78,Baixo
shipped,1,1,56.99,14.15,Medio
shipped,5,1,56.99,14.15,Medio
delivered,1,1,155.97,8.35,Alto
delivered,5,1,124.0,18.0,Alto
delivered,5,1,99.9,13.36,Medio
delivered,1,1,129.9,20.99,Alto
delivered,5,1,7.0,14.1,Baixo
delivered,5,1,160.0,12.33,Alto
delivered,5,1,139.9,18.86,Alto
delivered,5,1,139.9,16.08,Alto
delivered,4,1,89.99,15.25,Medio
delivered,5,1,99.0,17.12,Medio
delivered,5,1,460.0,149.06,Alto
delivered,5,1,109.9,13.79,Medio
delivered,5,2,109.9,13.79,Medio
delivered,5,1,123.0,22.79,Alto
delivered,5,1,19.99,15.1,Baixo
delivered,5,1,129.0,26.27,Alto
delivered,4,1,86.9,21.1,Medio
delivered,3,1,49.95,12.79,Medio
delivered,3,2,49.95,12.79,Medio
delivered,5,1,137.99,36.29,Alto
delivered,1,1,32.2,15.11,Baixo
delivered,5,1,188.0,17.76,Alto
delivered,4,1,136.0,19.64,Alto
delivered,1,1,18.9,16.79,Baixo
delivered,1,2,18.9,16.79,Baixo
delivered,5,1,82.99,15.34,Medio
delivered,5,1,59.99,16.12,Medio
delivered,4,1,21.9,16.79,Baixo
delivered,5,1,98.0,27.23,Medio
delivered,4,1,19.99,17.63,Baixo
delivered,2,1,160.0,14.24,Alto
delivered,5,1,165.99,26.0,Alto
delivered,5,1,14.5,15.23,Baixo
delivered,5,1,196.0,30.02,Alto
delivered,5,2,26.0,3.69,Baixo
delivered,5,1,99.0,37.99,Medio
delivered,5,2,99.0,37.99,Medio
delivered,1,1,29.0,7.78,Baixo
delivered,5,1,34.99,14.52,Baixo
delivered,5,1,39.99,19.63,Baixo
delivered,4,1,31.9,18.23,Baixo
delivered,5,1,159.0,18.24,Alto
delivered,5,1,49.0,18.23,Baixo
delivered,5,1,49.99,7.78,Medio
delivered,3,1,295.0,42.51,Alto
delivered,1,1,149.99,21.02,Alto
delivered,5,1,49.99,15.23,Medio
delivered,4,1,69.5,18.59,Medio
delivered,5,1,69.9,17.74,Medio
delivered,5,1,120.0,14.93,Alto
delivered,5,1,69.9,16.12,Medio
delivered,1,1,15.0,14.1,Baixo
delivered,5,1,35.06,15.1,Baixo
delivered,4,1,699.99,13.09,Alto
processing,1,1,269.0,13.27,Alto
delivered,5,1,16.2,11.85,Baixo
delivered,5,1,19.99,25.63,Baixo
canceled,1,1,219.0,14.87,Alto
delivered,4,1,34.9,16.05,Baixo
delivered,4,1,24.99,15.1,Baixo
delivered,1,1,264.9,19.65,Alto
delivered,1,1,89.9,17.88,Medio
delivered,5,1,30.0,7.78,Baixo
delivered,5,1,43.9,15.1,Baixo
delivered,5,1,97.9,11.89,Medio
delivered,5,2,97.9,11.89,Medio
delivered,5,1,21.9,11.85,Baixo
delivered,5,1,119.99,18.72,Alto
delivered,5,1,54.99,17.09,Medio
delivered,4,1,180.0,16.01,Alto
delivered,4,1,28.0,18.3,Baixo
delivered,5,1,457.0,20.45,Alto
delivered,4,1,65.0,17.7,Medio
delivered,5,1,39.9,11.73,Baixo
delivered,5,1,189.72,13.67,Alto
delivered,5,1,129.99,17.48,Alto
delivered,5,1,15.45,15.23,Baixo
delivered,5,1,59.99,18.52,Medio
delivered,5,1,121.9,13.87,Alto
delivered,3,1,10.9,16.79,Baixo
delivered,4,1,99.0,15.45,Medio
delivered,4,1,107.0,12.25,Medio
delivered,1,1,428.0,49.71,Alto
delivered,3,1,69.99,42.52,Medio
delivered,3,1,69.9,17.74,Medio
delivered,5,1,109.97,45.23,Alto
delivered,4,1,396.0,40.32,Alto
delivered,4,1,209.0,10.03,Alto
delivered,5,1,45.0,7.39,Baixo
delivered,5,2,45.0,7.39,Baixo
delivered,5,3,45.0,7.39,Baixo
delivered,5,4,45.0,7.39,Baixo
delivered,5,5,45.0,7.39,Baixo
delivered,5,6,45.0,7.39,Baixo
delivered,3,1,75.0,12.97,Medio
delivered,5,1,80.4,16.19,Medio
delivered,4,1,15.49,8.27,Baixo
delivered,5,1,45.9,17.92,Baixo
delivered,5,1,155.0,13.75,Alto
delivered,5,1,122.99,24.99,Alto
delivered,4,1,69.9,13.51,Medio
delivered,5,1,129.01,19.0,Alto
delivered,5,1,25.9,16.79,Baixo
delivered,5,2,25.9,16.79,Baixo
delivered,5,1,49.9,17.6,Baixo
delivered,5,1,69.9,17.74,Medio
delivered,3,1,89.99,15.39,Medio
delivered,5,1,139.91,16.61,Alto
delivered,5,1,119.99,18.92,Alto
delivered,3,1,32.3,10.96,Baixo
delivered,5,1,40.0,7.78,Baixo
delivered,4,1,89.9,18.87,Medio
delivered,5,1,12.25,17.63,Baixo
delivered,5,1,32.0,9.27,Baixo
delivered,5,1,109.0,12.26,Medio
delivered,5,1,38.4,15.11,Baixo
delivered,5,2,38.4,15.11,Baixo
delivered,4,1,35.0,12.91,Baixo
delivered,5,1,49.99,11.85,Medio
delivered,5,1,198.9,67.76,Alto
delivered,5,1,149.9,21.13,Alto
delivered,4,1,16.0,7.87,Baixo
delivered,5,1,13.65,25.38,Baixo
delivered,5,1,71.0,19.99,Medio
delivered,5,1,19.99,7.78,Baixo
delivered,5,1,104.9,29.99,Medio
delivered,5,1,60.0,16.61,Medio
delivered,5,1,1074.38,21.27,Alto
delivered,5,1,119.9,23.42,Alto
delivered,4,1,89.9,14.8,Medio
delivered,4,2,89.9,14.8,Medio
delivered,5,1,29.9,7.39,Baixo
delivered,5,1,244.99,40.55,Alto
delivered,5,1,49.99,15.1,Medio
delivered,4,1,32.9,19.81,Baixo
delivered,5,1,349.9,16.18,Alto
delivered,4,1,69.9,20.98,Medio
delivered,4,2,69.9,20.98,Medio
delivered,4,1,289.9,17.79,Alto
delivered,4,1,44.99,15.23,Baixo
delivered,4,1,145.0,19.12,Alto
delivered,5,1,79.9,14.73,Medio
delivered,4,1,39.9,7.78,Baixo
delivered,4,1,250.0,32.4,Alto
delivered,5,1,45.9,15.11,Baixo
delivered,5,1,13.99,7.78,Baixo
delivered,1,1,89.9,16.26,Medio
delivered,2,1,126.99,27.19,Alto
delivered,5,1,40.99,16.79,Baixo
delivered,1,1,32.9,7.78,Baixo
delivered,3,1,143.8,15.76,Alto
delivered,5,1,155.0,9.44,Alto
delivered,4,1,196.99,35.18,Alto
delivered,4,2,196.99,35.18,Alto
delivered,5,1,14.5,18.23,Baixo
delivered,5,2,14.5,18.23,Baixo
delivered,5,3,14.5,18.23,Baixo
delivered,5,4,14.5,18.23,Baixo
delivered,5,5,14.5,18.23,Baixo
delivered,5,6,14.5,18.23,Baixo
delivered,5,1,99.9,22.57,Medio
delivered,5,1,168.9,8.37,Alto
delivered,5,1,139.99,14.73,Alto
delivered,5,1,13.65,16.79,Baixo
delivered,5,1,149.99,22.8,Alto
delivered,5,1,54.99,18.49,Medio
delivered,4,1,79.9,11.17,Medio
delivered,5,1,121.9,18.73,Alto
delivered,5,1,850.0,58.43,Alto
delivered,5,1,148.91,16.8,Alto
delivered,5,1,44.9,18.23,Baixo
delivered,1,1,249.0,16.84,Alto
delivered,4,1,35.0,16.32,Baixo
delivered,5,1,15.9,15.1,Baixo
delivered,3,1,52.0,26.9,Medio
delivered,1,1,79.0,16.31,Medio
delivered,1,2,79.0,16.31,Medio
delivered,5,1,99.0,17.94,Medio
delivered,1,1,199.9,27.7,Alto
delivered,5,1,179.9,12.76,Alto
delivered,4,1,89.99,18.21,Medio
delivered,5,1,59.9,17.67,Medio
delivered,3,1,55.0,13.75,Medio
delivered,5,1,114.0,11.41,Alto
delivered,5,1,89.5,27.17,Medio
delivered,5,1,226.0,19.82,Alto
delivered,4,1,189.99,16.08,Alto
delivered,5,1,179.0,22.75,Alto
delivered,5,1,215.0,22.0,Alto
delivered,5,1,24.99,8.11,Baixo
delivered,5,1,349.9,20.02,Alto
delivered,5,1,50.25,15.98,Medio
delivered,5,1,1999.98,225.71,Alto
delivered,1,1,31.9,11.85,Baixo
delivered,1,2,31.9,11.85,Baixo
delivered,5,1,29.99,18.23,Baixo
delivered,5,1,24.99,24.66,Baixo
delivered,5,1,12.0,7.78,Baixo
delivered,3,1,32.0,7.87,Baixo
delivered,5,1,45.0,22.25,Baixo
delivered,5,1,228.0,18.04,Alto
delivered,5,1,23.99,14.1,Baixo
delivered,5,1,40.99,14.6,Baixo
delivered,4,1,84.89,7.94,Medio
delivered,4,2,84.89,7.94,Medio
delivered,5,1,37.9,12.35,Baixo
delivered,2,1,55.0,7.78,Medio
delivered,5,1,114.94,28.16,Alto
delivered,5,1,49.9,7.78,Baixo
delivered,1,1,325.0,38.96,Alto
delivered,5,1,120.0,59.92,Alto
delivered,4,1,114.9,14.89,Alto
delivered,5,1,667.0,20.43,Alto
delivered,5,1,50.9,44.21,Medio
delivered,5,2,50.9,44.21,Medio
shipped,3,1,235.0,35.45,Alto
delivered,5,1,49.99,11.15,Medio
delivered,5,1,23.99,7.39,Baixo
delivered,5,1,199.9,21.48,Alto
delivered,1,1,259.0,9.97,Alto
delivered,4,1,74.31,15.62,Medio
delivered,5,1,129.0,11.51,Alto
delivered,5,1,32.99,22.93,Baixo
delivered,3,1,48.9,15.1,Baixo
delivered,1,1,14.99,15.23,Baixo
delivered,1,2,14.99,15.23,Baixo
delivered,5,1,44.9,16.11,Baixo
delivered,4,1,19.9,15.1,Baixo
delivered,5,1,139.9,18.86,Alto
delivered,5,1,32.99,18.33,Baixo
delivered,4,1,178.5,12.75,Alto
delivered,5,1,24.4,18.23,Baixo
delivered,3,1,129.99,15.66,Alto
delivered,2,1,229.0,26.05,Alto
delivered,2,1,86.9,16.29,Medio
delivered,5,1,49.0,17.64,Baixo
delivered,2,1,669.0,65.14,Alto
delivered,4,1,69.0,14.79,Medio
delivered,3,1,148.0,23.62,Alto
delivered,5,1,31.9,16.79,Baixo
delivered,1,1,99.99,15.8,Medio
delivered,1,1,45.9,16.11,Baixo
delivered,4,1,28.5,19.32,Baixo
invoiced,4,1,175.0,34.27,Alto
delivered,5,1,19.9,16.11,Baixo
delivered,5,1,129.99,19.01,Alto
shipped,4,1,59.9,25.29,Medio
shipped,1,1,59.9,25.29,Medio
invoiced,1,1,79.9,15.44,Medio
delivered,5,1,259.9,15.57,Alto
delivered,3,1,49.99,13.47,Medio
delivered,5,1,99.99,19.94,Medio
delivered,4,1,153.99,14.42,Alto
delivered,5,1,23.9,17.1,Baixo
delivered,5,1,17.9,12.79,Baixo
delivered,5,1,38.49,17.92,Baixo
delivered,3,1,199.0,51.89,Alto
delivered,3,1,151.9,27.14,Alto
delivered,5,1,169.9,20.43,Alto
delivered,5,1,12.5,7.78,Baixo
delivered,4,1,99.9,0.0,Medio
delivered,5,1,99.0,32.61,Medio
delivered,5,1,20.89,22.93,Baixo
delivered,5,2,20.89,22.93,Baixo
delivered,5,1,28.5,18.23,Baixo
delivered,3,1,49.0,11.85,Baixo
delivered,5,1,279.99,73.59,Alto
delivered,1,1,299.9,25.25,Alto
delivered,5,1,33.9,12.69,Baixo
delivered,4,1,49.0,15.44,Baixo
delivered,3,1,69.9,17.74,Medio
delivered,5,1,29.89,13.71,Baixo
delivered,4,1,69.9,15.59,Medio
delivered,5,1,49.95,15.1,Medio
delivered,5,1,34.99,24.84,Baixo
delivered,4,1,64.9,15.2,Medio
delivered,4,1,102.0,19.68,Medio
delivered,4,1,149.9,23.77,Alto
delivered,4,1,67.0,14.05,Medio
delivered,1,1,267.5,16.75,Alto
delivered,1,2,267.5,16.75,Alto
delivered,5,1,10.9,7.39,Baixo
delivered,3,1,47.9,10.96,Baixo
delivered,3,1,59.9,19.39,Medio
delivered,5,1,29.9,15.31,Baixo
delivered,4,1,66.99,27.75,Medio
delivered,5,1,169.9,14.55,Alto
delivered,4,1,30.0,18.31,Baixo
delivered,5,1,126.99,25.73,Alto
delivered,5,1,32.9,17.63,Baixo
delivered,5,1,29.9,10.96,Baixo
delivered,5,1,940.5,21.46,Alto
delivered,5,1,29.9,15.79,Baixo
delivered,5,1,59.99,16.18,Medio
shipped,1,1,59.9,37.97,Medio
delivered,4,1,23.0,16.79,Baixo
delivered,1,1,37.49,15.1,Baixo
delivered,5,1,269.0,21.37,Alto
delivered,5,1,949.99,29.92,Alto
delivered,3,1,56.99,16.16,Medio
delivered,5,1,1437.0,34.51,Alto
delivered,3,1,399.0,13.4,Alto
delivered,3,1,59.9,13.44,Medio
delivered,3,2,59.9,13.44,Medio
delivered,5,1,59.9,17.67,Medio
delivered,3,1,127.9,18.03,Alto
delivered,5,1,89.9,7.88,Medio
delivered,5,1,159.99,18.0,Alto
delivered,5,1,84.89,19.28,Medio
delivered,4,1,599.0,26.51,Alto
delivered,4,2,599.0,26.51,Alto
delivered,4,1,74.9,7.94,Medio
delivered,5,1,45.99,7.71,Baixo
delivered,3,1,89.99,19.6,Medio
delivered,1,1,99.9,13.31,Medio
delivered,1,2,102.0,13.31,Medio
delivered,4,1,230.0,36.86,Alto
delivered,5,1,68.9,24.68,Medio
delivered,1,1,82.9,17.25,Medio
delivered,5,1,99.0,33.08,Medio
delivered,5,1,97.9,11.31,Medio
delivered,4,1,35.0,16.05,Baixo
delivered,5,1,129.7,53.26,Alto
delivered,1,1,45.99,7.39,Baixo
delivered,5,1,49.0,16.05,Baixo
delivered,1,1,189.99,19.21,Alto
delivered,5,1,44.9,16.05,Baixo
delivered,5,1,49.0,18.14,Baixo
delivered,5,2,49.0,18.14,Baixo
delivered,5,1,66.99,27.75,Medio
delivered,5,1,199.9,25.85,Alto
delivered,4,1,78.0,15.3,Medio
delivered,5,1,19.9,8.72,Baixo
delivered,5,1,110.0,17.25,Alto
processing,1,1,44.0,11.85,Baixo
processing,1,2,44.0,11.85,Baixo
delivered,5,1,159.0,22.19,Alto
delivered,5,1,59.9,17.99,Medio
delivered,5,1,78.65,11.89,Medio
delivered,5,1,39.9,13.71,Baixo
delivered,5,1,34.99,19.32,Baixo
delivered,5,1,175.0,19.33,Alto
delivered,5,1,199.99,45.86,Alto
delivered,5,1,69.9,12.43,Medio
delivered,5,1,99.9,0.0,Medio
delivered,4,1,129.0,13.92,Alto
delivered,5,1,28.0,14.51,Baixo
delivered,5,1,99.99,11.9,Medio
delivered,5,1,208.9,21.95,Alto
delivered,5,1,249.9,69.21,Alto
delivered,5,1,14.46,7.78,Baixo
delivered,5,1,209.99,10.28,Alto
delivered,5,1,28.4,7.78,Baixo
delivered,4,1,29.0,15.1,Baixo
delivered,4,2,29.0,15.1,Baixo
delivered,3,1,19.9,10.96,Baixo
delivered,1,1,660.45,25.11,Alto
delivered,4,1,109.95,16.53,Alto
delivered,5,1,17.99,15.23,Baixo
delivered,1,1,429.9,45.07,Alto
delivered,5,1,89.5,15.7,Medio
delivered,3,1,45.36,8.72,Baixo
delivered,1,1,89.9,9.51,Medio
delivered,5,1,269.9,39.26,Alto
delivered,5,1,49.99,15.23,Medio
delivered,1,1,79.9,18.44,Medio
delivered,4,1,173.9,31.06,Alto
delivered,5,1,159.9,12.14,Alto
delivered,4,1,330.0,19.56,Alto
delivered,4,1,119.9,16.05,Alto
delivered,5,1,29.9,8.9,Baixo
delivered,3,1,145.3,21.51,Alto
canceled,1,1,81.99,7.83,Medio
delivered,5,1,89.0,13.64,Medio
delivered,4,1,151.0,15.23,Alto
delivered,5,1,8.7,7.39,Baixo
delivered,5,1,49.99,18.23,Medio
delivered,1,1,69.0,15.36,Medio
delivered,5,1,95.9,18.77,Medio
delivered,5,1,35.0,12.79,Baixo
delivered,2,1,89.9,12.13,Medio
delivered,5,1,58.0,11.43,Medio
delivered,3,1,75.0,16.78,Medio
delivered,5,1,45.0,7.58,Baixo
delivered,4,1,72.62,18.08,Medio
delivered,5,1,186.0,14.42,Alto
delivered,3,1,30.79,17.92,Baixo
delivered,3,1,39.9,23.28,Baixo
delivered,5,1,179.0,49.86,Alto
delivered,5,1,75.9,21.33,Medio
delivered,5,1,39.9,19.32,Baixo
delivered,5,1,114.9,27.78,Alto
delivered,5,1,170.9,15.95,Alto
delivered,5,1,890.0,116.87,Alto
delivered,5,1,35.0,16.32,Baixo
delivered,4,1,23.7,14.1,Baixo
delivered,4,1,56.1,18.49,Medio
delivered,5,1,45.9,9.26,Baixo
delivered,4,1,119.99,44.64,Alto
delivered,4,1,510.0,16.93,Alto
delivered,5,1,39.0,11.73,Baixo
delivered,5,1,29.9,10.96,Baixo
delivered,5,1,47.6,17.06,Baixo
delivered,5,1,27.9,22.13,Baixo
delivered,1,1,18.99,7.78,Baixo
delivered,3,1,68.8,15.23,Medio
delivered,4,1,119.9,13.86,Alto
delivered,5,1,52.9,12.5,Medio
delivered,4,1,29.5,16.11,Baixo
delivered,1,1,53.9,21.35,Medio
delivered,1,2,53.9,21.35,Medio
delivered,4,1,268.88,50.41,Alto
delivered,4,2,268.88,50.41,Alto
delivered,5,1,199.99,9.16,Alto
delivered,4,1,13.2,7.39,Baixo
delivered,4,1,47.9,12.93,Baixo
delivered,5,1,369.9,14.89,Alto
delivered,5,1,134.9,23.52,Alto
delivered,1,1,25.0,8.72,Baixo
delivered,5,1,39.9,25.19,Baixo
delivered,5,1,190.0,22.24,Alto
delivered,5,1,69.9,12.43,Medio
delivered,5,1,35.0,15.35,Baixo
delivered,5,2,35.0,15.35,Baixo
canceled,1,1,16.9,17.78,Baixo
delivered,5,1,23.0,15.1,Baixo
delivered,1,1,79.0,18.85,Medio
delivered,5,1,45.0,7.87,Baixo
delivered,5,1,99.99,8.89,Medio
delivered,1,1,79.0,14.31,Medio
delivered,4,1,29.74,14.52,Baixo
delivered,5,1,24.5,15.1,Baixo
delivered,1,1,329.9,18.07,Alto
delivered,5,1,56.7,13.42,Medio
delivered,5,1,53.79,7.39,Medio
delivered,5,1,299.99,18.35,Alto
delivered,4,1,69.9,26.57,Medio
delivered,5,1,59.99,17.67,Medio
delivered,5,1,63.72,23.03,Medio
delivered,4,1,129.99,21.4,Alto
delivered,5,1,66.99,19.16,Medio
delivered,5,1,97.65,8.43,Medio
delivered,5,1,89.9,12.58,Medio
delivered,5,1,89.9,12.58,Medio
delivered,1,1,299.0,26.54,Alto
delivered,5,1,49.9,17.92,Baixo
delivered,5,1,58.9,15.17,Medio
delivered,5,2,58.9,15.17,Medio
delivered,5,1,23.99,18.23,Baixo
delivered,5,1,59.99,15.63,Medio
delivered,5,1,183.38,27.58,Alto
delivered,5,1,75.9,14.7,Medio
delivered,5,1,99.9,17.95,Medio
delivered,3,1,12.95,7.78,Baixo
delivered,5,1,179.9,14.87,Alto
delivered,5,2,199.9,16.89,Alto
delivered,3,1,129.98,62.2,Alto
delivered,5,1,84.65,7.78,Medio
delivered,1,1,90.0,19.0,Medio
delivered,1,2,75.9,19.0,Medio
shipped,3,1,58.99,13.43,Medio
delivered,4,1,239.0,22.47,Alto
delivered,5,1,110.32,7.64,Alto
delivered,5,1,69.9,28.8,Medio
delivered,4,1,5.2,14.08,Baixo
delivered,4,2,5.2,14.08,Baixo
delivered,1,1,29.0,7.05,Baixo
delivered,1,2,29.0,7.05,Baixo
delivered,5,1,42.11,0.8,Baixo
delivered,5,2,26.9,36.98,Baixo
delivered,4,1,879.33,13.42,Alto
delivered,5,1,104.6,23.53,Medio
delivered,5,1,78.0,12.05,Medio
delivered,5,1,19.9,10.96,Baixo
delivered,5,1,52.3,16.13,Medio
delivered,5,1,142.5,12.7,Alto
delivered,1,1,27.99,7.78,Baixo
delivered,5,1,499.9,16.52,Alto
delivered,4,1,119.9,20.03,Alto
delivered,4,2,119.9,20.03,Alto
delivered,5,1,19.9,18.23,Baixo
delivered,5,1,229.04,19.32,Alto
delivered,4,1,139.0,107.3,Alto
delivered,5,1,143.8,16.42,Alto
delivered,5,2,241.1,23.88,Alto
delivered,5,1,129.0,8.09,Alto
delivered,4,1,58.0,15.26,Medio
delivered,3,1,26.5,19.59,Baixo
delivered,5,1,339.99,10.57,Alto
delivered,4,1,149.99,27.59,Alto
delivered,5,1,99.9,17.83,Medio
delivered,4,1,199.9,9.96,Alto
delivered,5,1,129.9,9.26,Alto
delivered,4,1,175.91,14.15,Alto
delivered,4,2,175.91,7.15,Alto
delivered,3,1,529.9,64.69,Alto
delivered,3,2,399.9,32.34,Alto
delivered,3,3,529.9,64.69,Alto
delivered,3,4,529.9,64.69,Alto
delivered,3,5,529.9,64.69,Alto
delivered,3,6,399.9,32.34,Alto
delivered,1,1,89.7,14.93,Medio
delivered,5,1,61.9,17.17,Medio
delivered,3,1,544.0,22.05,Alto
delivered,4,1,149.9,31.7,Alto
delivered,5,1,75.0,19.72,Medio
delivered,2,1,19.89,17.63,Baixo
delivered,3,1,76.99,14.29,Medio
delivered,5,1,148.0,8.29,Alto
delivered,5,1,809.1,36.41,Alto
delivered,5,1,13.65,12.79,Baixo
delivered,4,1,48.99,14.11,Baixo
delivered,3,1,29.99,7.39,Baixo
delivered,1,1,223.9,35.0,Alto
delivered,5,1,169.8,8.45,Alto
delivered,5,1,39.9,7.78,Baixo
delivered,3,1,90.0,8.37,Medio
delivered,5,1,795.0,63.65,Alto
delivered,2,1,79.99,49.09,Medio
delivered,2,2,79.99,49.09,Medio
delivered,1,1,320.0,15.09,Alto
delivered,3,1,169.9,19.29,Alto
delivered,5,1,231.27,16.83,Alto
delivered,5,1,44.49,7.78,Baixo
delivered,3,1,47.2,17.93,Baixo
delivered,5,1,75.0,12.03,Medio
delivered,5,1,199.99,12.6,Alto
delivered,5,1,110.32,7.64,Alto
canceled,1,1,109.0,25.25,Medio
delivered,5,1,54.54,22.96,Medio
delivered,4,1,199.9,20.74,Alto
delivered,2,1,148.0,17.29,Alto
delivered,4,1,64.0,18.55,Medio
delivered,5,1,79.0,12.89,Medio
delivered,5,1,99.97,18.8,Medio
delivered,3,1,7.0,16.79,Baixo
delivered,3,2,7.0,16.79,Baixo
delivered,2,1,38.9,16.79,Baixo
delivered,5,1,69.99,19.53,Medio
delivered,4,1,49.9,17.6,Baixo
delivered,4,1,47.2,15.1,Baixo
delivered,5,1,45.0,19.04,Baixo
delivered,4,1,58.0,13.07,Medio
delivered,5,1,99.99,11.9,Medio
delivered,1,1,99.9,20.05,Medio
delivered,1,2,79.9,14.22,Medio
delivered,5,1,139.9,12.48,Alto
delivered,1,1,19.99,14.11,Baixo
delivered,5,1,115.52,18.38,Alto
delivered,5,1,122.99,63.11,Alto
delivered,4,1,110.32,8.03,Alto
delivered,4,1,32.0,16.11,Baixo
delivered,5,1,114.9,15.11,Alto
delivered,5,1,125.0,18.12,Alto
delivered,5,2,125.0,18.12,Alto
delivered,5,1,79.9,35.69,Medio
delivered,5,1,48.0,12.79,Baixo
delivered,5,1,79.98,25.14,Medio
delivered,5,1,59.9,15.86,Medio
delivered,5,1,114.9,16.56,Alto
delivered,5,1,59.0,1.46,Medio
delivered,5,2,60.0,24.25,Medio
delivered,5,1,102.9,51.44,Medio
delivered,3,1,14.9,16.79,Baixo
delivered,5,1,93.0,18.22,Medio
delivered,5,1,136.3,9.77,Alto
delivered,5,1,30.5,15.1,Baixo
delivered,5,1,49.99,15.1,Medio
delivered,4,1,449.9,85.47,Alto
delivered,4,2,449.9,85.47,Alto
delivered,4,1,159.77,9.93,Alto
shipped,4,1,33.2,29.39,Baixo
delivered,5,1,69.99,15.24,Medio
delivered,1,1,49.9,20.99,Baixo
delivered,1,2,49.9,20.99,Baixo
